date,sales,profit
2017-11-05,601,6519.6530547629745
2017-05-25,609,2036.976396305449
2017-12-02,316,8231.00596406739
2017-02-17,401,7866.127932695665
2017-10-23,720,8835.089607792132
2017-01-21,817,1139.9264347410315
2017-06-16,629,9645.064624259088
2017-04-12,231,7711.572515953979
2017-10-23,347,5939.573162468135
2017-09-02,162,4793.870687556795
2017-09-18,418,7975.690097020122
2017-07-24,471,5918.576135613497
2017-11-16,796,4842.457145276001
2017-04-13,975,1964.9070029192148
2017-09-27,499,3686.775263011489
2017-10-05,980,1915.342309781889
2017-09-05,882,5121.311871722304
2017-07-07,361,7576.446499760106
2017-09-01,156,1817.7632255882781
2017-03-28,153,3172.1476020667546
2017-01-04,963,3420.011226760269
2017-08-12,168,5050.948373906869
2017-12-19,858,9509.266903943471
2017-05-21,831,3500.2998348138594
2017-03-22,1053,4568.972867857545
2017-12-20,476,3821.7448982393676
2017-08-21,522,9916.655287561905
2017-01-06,600,4747.490339814374
2017-09-06,1097,8525.7508089197
2017-05-11,963,7110.182611549862
2017-07-27,675,8773.818150311203
2017-03-19,920,3593.5894661122647
2017-03-07,673,3701.180878357297
2017-10-22,988,7142.928782473296
2017-04-06,181,4246.073392716812
2017-01-25,744,9018.326297988358
2017-04-16,433,7047.910246478582
2017-01-07,1077,8381.345772196551
2017-09-03,822,2438.2614516634794
2017-04-29,192,3298.3511641823025
2017-03-11,409,5632.711651733545
2017-02-18,617,8989.878856378571
2017-06-21,249,4783.419344480019
2017-08-16,489,2685.8510384006804
2017-09-07,679,9917.309599775073
2017-10-30,656,4745.575111140111
2017-01-17,274,5196.868169997361
2017-09-10,208,5341.011847107427
2017-11-26,804,2857.944691080066
2017-11-26,112,3935.8499003237553
2017-11-15,249,9252.568783846358
2017-08-24,1043,4867.113466759832
2017-09-16,751,2757.949837616971
2017-09-27,654,2826.4984100426136
2017-04-17,917,3513.3896870794865
2017-08-03,300,2966.6972956795717
2017-06-05,296,5299.969238643012
2017-12-11,1003,5860.826287257901
2017-09-17,291,5459.341996168485
2017-07-11,528,8823.530042785182
2017-07-10,769,8576.10164193299
2017-01-30,1007,8852.776108081485
2017-04-07,648,9552.224534351226
2017-02-22,199,2341.982777985755
2017-11-03,589,4176.627273705113
2017-06-18,346,2940.542192298528
2017-11-23,1022,4290.342081866122
2017-12-08,515,1799.735911775026
2017-12-09,463,3969.549341083811
2017-04-23,759,4103.478253270745
2017-05-28,767,5365.369811731389
2017-05-08,726,2684.3635509470196
2017-03-26,445,4616.906083887281
2017-02-16,255,7429.781858806077
2017-01-24,448,7416.559253611179
2017-09-22,731,8809.185112456362
2017-03-02,352,1579.7197092444253
2017-02-19,995,3584.038279190806
2017-03-22,912,6683.582461402019
2017-01-11,930,5186.471173862466
2017-07-10,340,7487.073724034663
2017-04-14,279,3902.992898032538
2017-10-28,1078,6946.516406868435
2017-05-04,691,6159.893219060271
2017-08-06,477,6546.969320124386
2017-08-27,907,1964.2727045965648
2017-11-13,839,5809.732087233335
2017-08-24,537,1750.9283256015685
2017-01-27,912,1149.0439735637083
2017-01-25,592,4711.6094463747
2017-03-25,823,4414.636464661369
2017-11-17,721,1041.3739773009338
2017-09-12,136,4031.5238299484954
2017-04-23,1005,9646.213078607681
2017-01-22,514,4146.033130858306
2017-05-02,881,6313.764799194395
2017-08-06,859,8704.998085248715
2017-12-08,642,3097.6002173255874
2017-02-03,1016,1192.5418646418384
2017-04-27,556,5356.871223680106
2017-09-18,206,1812.0794917838693
2017-07-11,594,7105.335898331578
2017-03-31,1098,5298.885700214957
2017-04-12,515,4937.226258779052
2017-11-19,880,5899.148417759623
2017-05-04,544,9043.342497791265
2017-03-24,906,7397.842404643678
2017-10-27,844,2130.3992711533983
2017-05-04,115,1967.6495549977274
2017-01-03,842,7801.483416590079
2017-09-30,848,7210.036408568214
2017-03-20,834,6511.524294158345
2017-01-02,469,2671.711557940206
2017-06-17,369,9884.084868418344
2017-05-14,477,1253.1164284372
2017-04-01,710,9320.814746247162
2017-05-21,968,5486.753990778758
2017-01-07,973,3950.4926780926576
2017-07-30,854,1203.366092008342
2017-04-07,737,8418.613653323027
2017-06-06,1040,5758.34348112592
2017-06-02,226,8260.90682316593
2017-11-16,1089,2070.7240251435496
2017-04-25,100,9565.129590971952
2017-11-27,804,3652.977232082514
2017-06-17,374,6716.364830593206
2017-01-27,486,4619.772121503481
2017-11-25,150,4163.648849167737
2017-12-14,770,2352.6681361490073
2017-09-09,514,9326.449481511652
2017-08-17,652,5407.279924517839
2017-08-28,456,2163.4657398424124
2017-02-14,303,2010.8349884598267
2017-10-14,889,6389.816273889415
2017-11-21,729,8079.355268199883
2017-07-10,179,6761.454267978486
2017-07-02,460,5918.2642788414105
2017-11-18,267,1594.5637229524855
2017-05-20,868,4164.371758468376
2017-01-04,277,9800.26039276475
2017-10-22,347,7252.170298608572
2017-08-19,938,6667.275500614271
2017-03-31,1065,1630.4265420272482
2017-08-25,469,9544.053073645193
2017-05-15,335,7989.666785970985
2017-01-24,209,1792.85992896186
2017-05-22,451,6692.557580627631
2017-02-10,797,8022.21425869526
2017-07-02,271,7128.885657530857
2017-12-13,605,7000.536418904068
2017-02-04,1034,9823.870597130079
2017-03-23,470,5475.707146100808
2017-05-05,859,1777.244076249377
2017-12-01,211,1277.2112543707299
2017-01-17,987,6852.3178076362055
2017-12-12,343,5927.4061657692055
2017-02-20,324,6310.651890995918
2017-09-12,483,1801.310741386163
2017-07-31,438,1084.8525567398772
2017-03-19,850,5450.697661704595
2017-11-09,240,9112.494009296373
2017-07-11,678,6581.223340453774
2017-05-20,1006,6703.219520980912
2017-02-17,861,5314.7490578047
2017-03-29,745,3610.522538832739
2017-02-09,1021,4262.209383742933
2017-04-08,806,6047.475408911868
2017-03-18,737,2253.667555915248
2017-12-14,470,4420.215034511514
2017-09-14,217,7220.006912523658
2017-08-03,476,4905.021460921018
2017-08-01,248,9535.863980370937
2017-05-15,1032,6450.348079284784
2017-02-17,175,3778.5980699378665
2017-06-23,118,3880.4093845073053
2017-06-09,278,9548.33354739384
2017-04-14,601,4347.886332938866
2017-12-20,382,4650.764365478977
2017-02-25,1013,9444.70812215819
2017-10-02,241,6671.720312671101
2017-01-14,242,8832.978708942028
2017-05-25,157,2262.0820147477207
2017-11-11,417,6747.4896567332125
2017-06-15,112,9699.056150990275
2017-08-15,622,1928.3138712723512
2017-08-11,951,1898.528265339399
2017-01-03,246,5082.683903362302
2017-11-25,186,9207.499892068276
2017-12-21,912,2366.7675482154746
2017-04-06,1084,1977.7226977818823
2017-08-20,654,4430.591100659212
2017-06-03,710,6277.669004554957
2017-01-10,946,5164.510466896363
2017-09-15,936,1534.9552371659513
2017-03-07,998,6482.553419734158
2017-07-04,332,5631.232103203262
2017-06-22,368,1839.2880112578578
2017-06-02,399,6128.325764668112
2017-03-20,561,3416.5688906157757
2017-10-25,876,1752.224884268005
2017-10-04,540,8070.716310665833
2017-09-23,433,1290.9178435027156
2017-11-08,817,8066.0929230152815
2017-01-24,1013,8364.179084432464
2017-09-16,323,9055.507371910702
2017-08-06,395,3642.5866991387206
2017-07-12,983,7042.047786563983
2017-11-11,252,4453.578921790158
2017-12-11,1035,4026.411106856465
2017-06-05,968,7914.863615198002
2017-04-27,844,9863.002886227869
2017-06-01,1055,2073.7380809349997
2017-03-04,909,8914.474561834442
2017-05-08,806,2408.7526512326995
2017-11-15,544,6037.447751826779
2017-02-12,223,8319.8058746258
2017-05-01,997,1942.6303162633667
2017-08-28,652,6148.350015053382
2017-08-25,853,1539.9534341231151
2017-07-02,1019,2688.31034124101
2017-09-28,993,9009.986102636838
2017-08-31,1066,1014.819373781624
2017-01-15,768,1701.6060794185937
2017-03-26,467,4550.531869496643
2017-07-27,457,1358.4949449633862
2017-03-30,885,9501.092139323518
2017-08-20,974,1581.8954228478278
2017-03-08,244,7935.742931123715
2017-09-16,564,4745.1980298424405
2017-05-28,105,6529.877284665923
2017-12-02,745,8376.397415882926
2017-04-06,504,8884.27042014361
2017-12-21,744,3551.677368693683
2017-06-27,943,9481.891396018464
2017-10-21,426,8794.75638558395
2017-12-04,446,6697.568849857645
2017-01-26,839,7783.115028199555
2017-10-03,912,1925.1611543487763
2017-02-21,117,2445.885313440537
2017-02-14,213,3803.231648558329
2017-07-15,943,5748.400591529227
2017-05-26,796,9040.398001504735
2017-09-12,1048,9453.043339890179
2017-06-10,198,6424.374805182636
2017-06-10,820,3517.7043833370835
2017-05-14,661,7513.874175602484
2017-03-22,598,1720.3750834658633
2017-03-07,932,3922.2705588778776
2017-09-05,312,3414.957634903566
2017-12-03,267,2158.5247179963912
2017-09-30,929,6288.709651540528
2017-08-14,395,6306.880713749396
2017-01-14,453,8967.56084449925
2017-07-30,743,6137.304127056417
2017-11-05,735,6534.279937553617
2017-08-11,624,7162.301040724167
2017-03-25,607,8544.825831803744
2017-03-13,682,1161.4789613133341
2017-06-26,858,2306.1202383853342
2017-04-22,590,7128.884248025971
2017-05-20,728,9949.298430069908
2017-06-08,869,8271.053605132336
2017-06-22,222,5919.113712129058
2017-02-04,749,1959.0554927539406
2017-03-26,666,4848.001337474632
2017-02-12,262,1482.9850106844729
2017-03-09,758,6968.192881716901
2017-09-16,699,1540.53363451728
2017-05-11,991,3278.477649367351
2017-10-18,675,5707.914600424425
2017-03-22,204,8309.910573682351
2017-10-04,336,3241.5683937402446
2017-08-22,947,8625.713712894638
2017-02-11,577,3931.4181353187923
2017-03-23,257,7989.203797107608
2017-09-21,202,6205.140473260348
2017-07-29,777,6373.693852188673
2017-02-14,503,4746.841551673246
2017-03-04,832,7380.239137039538
2017-02-19,1007,1028.6703695498636
2017-02-17,923,2952.7188216827244
2017-04-17,395,2469.4051351516846
2017-03-07,1021,6154.631909939196
2017-04-01,919,4473.713320998597
2017-04-26,960,7698.3664493326405
2017-02-28,479,8133.594666356185
2017-08-02,716,2504.312787088469
2017-04-11,1080,2566.641876161845
2017-07-14,345,6885.234823820741
2017-07-31,1029,7922.451261276659
2017-05-14,988,8859.346735702558
2017-02-10,655,9229.282631769725
2017-02-22,177,5772.992572630637
2017-04-11,515,2091.877086904604
2017-07-12,564,5562.516370146779
2017-01-28,147,7873.811349258856
2017-09-30,412,3131.0356201183076
2017-02-27,1083,4417.232093395511
2017-04-19,914,7252.1343824846
2017-05-24,877,2658.0057318883405
2017-09-21,828,2525.021354266024
2017-09-16,1008,9070.98284138342
2017-11-23,734,8325.272056687747
2017-02-07,878,8565.7681902515
2017-10-30,592,7868.848573704859
2017-10-02,966,3227.7034554117326
2017-11-08,443,9783.45956683377
2017-02-18,209,3048.7873171988126
2017-11-16,115,8841.085008542832
2017-03-16,451,9727.524700669925
2017-05-04,1057,5342.833721504418
2017-10-08,169,8744.396699556371
2017-07-21,485,2338.9454529734094
2017-01-21,571,3150.541430065428
2017-06-18,924,2990.235628818961
2017-11-26,864,9348.845573382767
2017-02-28,273,5612.1240796611
2017-04-10,1015,1269.9617992515966
2017-04-30,922,2783.80689607283
2017-04-23,965,2968.028473817538
2017-08-09,690,1673.27951333485
2017-01-10,114,4948.623013716617
2017-03-28,409,1181.4325689371415
2017-07-04,395,8339.972608043034
2017-02-03,438,7654.379720910486
2017-02-28,956,8477.87107322707
2017-09-01,347,1729.3849714443893
2017-02-10,157,1770.6101483200687
2017-04-12,738,6425.245900342125
2017-07-06,350,2342.4273100531773
2017-02-18,710,4577.188880610489
2017-10-16,1000,3451.4133955849866
2017-05-16,1011,4715.986044437022
2017-04-25,626,8592.128932397853
2017-09-16,516,3237.364482987706
2017-12-08,644,4902.895103304814
2017-11-08,667,8782.37396837255
2017-02-01,954,8890.476686505914
2017-01-21,1041,2714.8972377869213
2017-09-22,669,9091.6564306254
2017-12-18,645,4119.922977597362
2017-02-11,456,5490.934937479091
2017-01-20,147,3075.8119899565654
2017-10-31,252,9913.083245067748
2017-08-25,930,2921.7687755188995
2017-07-05,723,4427.455043679984
2017-05-04,229,4771.230355283218
2017-12-23,412,9954.771394745381
2017-06-28,545,4099.201485718669
2017-04-14,716,1049.7137742041161
2017-08-30,431,6693.875256824795
2017-08-04,569,7653.271614604695
2017-01-02,964,1370.742610536051
2017-11-20,331,2514.0765996682467
2017-10-24,1015,2787.8401329154312
2017-12-21,801,4238.530145064254
2017-02-24,277,5320.856475763565
2017-11-17,873,7688.540696690624
2017-04-11,320,8566.684680365854
2017-05-01,991,1152.5449918504592
2017-06-09,733,4771.523276160158
2017-04-19,471,3909.122431784764
2017-06-08,585,5686.7501298803845
2017-10-06,159,8630.107050054761
2017-12-01,1027,5739.588368269955
2017-09-15,713,3603.3064915505483
2017-04-22,250,3068.556492218401
2017-10-16,288,8186.414949726256
2017-01-30,992,6849.4877118848935
2017-08-08,133,8214.972873689636
2017-09-13,506,7220.215271297153
2017-08-29,528,2139.341727384098
2017-02-11,883,8062.25041040286
2017-08-16,769,4614.750634714806
2017-06-22,187,3738.6824931798424
2017-06-19,181,3201.62203252369
2017-08-29,1089,3024.5081705907255
2017-12-05,609,4089.0668182191075
2017-03-24,528,1568.8042363407485
2017-06-08,103,7242.618803248409
2017-12-07,1032,4332.904773793454
2017-08-19,443,8804.803519731111
2017-12-04,823,1874.002730216977
2017-10-14,719,1479.543487976189
2017-09-24,830,8794.241149861084
2017-09-05,510,4126.935006750691
2017-10-06,826,3184.6325604515264
2017-08-31,643,6328.198417921042
2017-04-19,966,8298.98648919559
2017-09-11,625,4724.627755010567
2017-09-17,936,4487.807378494064
2017-02-27,489,6879.358458200191
2017-10-27,928,2908.3503244335807
2017-09-13,611,5449.904243145527
2017-05-15,256,5723.887282620974
2017-01-20,1037,8423.86923862189
2017-07-22,533,2125.941375360421
2017-05-27,671,2257.5015802232583
2017-12-02,207,1376.5694556117046
2017-10-03,918,5891.967558031499
2017-09-24,976,9661.095466502022
2017-03-15,191,5298.877182836435
2017-03-15,1078,2453.736780216036
2017-09-09,698,9998.519394768167
2017-09-24,720,4978.223215677346
2017-10-28,385,4343.420468159738
2017-10-05,616,9222.117333337508
2017-07-02,1023,4317.439756160519
2017-09-21,879,2063.242567119606
2017-04-03,870,3928.131255158258
2017-02-17,643,8599.31344263961
2017-12-19,979,3039.758758975542
2017-01-24,141,8807.26406004472
2017-01-06,383,8122.7767161150305
2017-06-04,898,7291.369050140816
2017-06-29,636,6963.296344508237
2017-01-27,229,1314.4034169284246
2017-01-06,844,6158.947511800774
2017-05-23,1059,6368.449768397187
2017-02-11,404,6075.2229138257035
2017-12-12,332,5474.79509220094
2017-01-03,1020,4453.928019055277
2017-08-04,762,5221.7653411465235
2017-11-29,425,5324.512597165322
2017-05-04,1050,4076.416205716257
2017-08-24,940,8913.42978142762
2017-03-03,310,7163.09820544227
2017-02-06,385,9330.451297135809
2017-07-03,295,3830.876432763786
2017-03-21,111,5467.674625637283
2017-04-20,718,2551.3083931380634
2017-09-24,310,3329.0870622405128
2017-05-21,305,1391.8388636032983
2017-11-22,633,5615.396119046275
2017-11-23,173,3509.765651450474
2017-10-20,885,2363.0002825753636
2017-07-25,396,7273.770754168743
2017-06-05,541,2343.02418180482
2017-11-14,810,2394.155174364938
2017-12-07,802,4055.541928605389
2017-12-15,361,1289.485901332051
2017-10-03,712,1305.1364199811592
2017-09-29,602,4485.212800884396
2017-11-14,287,1851.7344962905004
2017-10-26,557,2722.9016234660367
2017-06-06,189,6990.300814621481
2017-03-17,297,7044.530922072167
2017-10-07,373,1757.472879317009
2017-06-14,1051,6919.83951469606
2017-05-25,350,5260.875266940956
2017-05-29,102,3747.11071802602
2017-07-22,421,9297.529466675704
2017-04-09,319,2799.289241792405
2017-05-25,1074,1540.3938744379805
2017-06-21,574,3475.2215274230707
2017-05-05,409,3437.1651876080514
2017-04-25,504,5291.348623339821
2017-01-25,603,9075.180843141143
2017-04-02,830,7632.312884398704
2017-05-21,737,6869.465665099159
2017-05-12,115,6247.7338306590555
2017-04-09,353,9620.749832395622
2017-03-15,1017,1014.6614030701602
2017-10-27,1009,3656.31187394543
2017-01-18,255,5794.477349868226
2017-06-06,214,1378.3767125373947
2017-02-18,338,4766.848102976839
2017-09-16,162,9442.839907901527
2017-12-07,368,4079.2237112631824
2017-02-09,531,8698.537649570737
2017-12-13,816,7155.911312058508
2017-03-07,904,3340.7553269768378
2017-11-16,345,6129.7572699970615
2017-11-11,178,2054.749283706322
2017-10-29,639,8247.971157135391
2017-10-24,684,5746.287205809407
2017-08-13,930,6055.054584477373
2017-09-14,978,8181.867868227549
2017-03-15,219,5461.237866687153
2017-02-06,717,3992.701280062939
2017-02-10,708,3314.289157897246
2017-04-14,771,6827.128687830765
2017-11-20,903,5089.30649892087
2017-05-11,1074,1007.1072154441897
2017-01-14,737,6936.508086346896
2017-06-13,1008,4956.62937767264
2017-06-16,254,7311.222062994112
2017-04-01,536,7197.138841571135
2017-02-12,380,1268.4686270138584
2017-07-20,744,5354.948798318151
2017-03-05,695,4234.01702708093
2017-06-11,336,4853.0513204014305
2017-08-09,414,3891.0821233221805
2017-02-09,864,6650.923317049284
2017-06-08,305,7747.491431191998
2017-03-30,210,3767.2493768977524
2017-01-10,139,5552.313798634007
2017-09-19,757,4147.354180668884
2017-11-01,986,8658.033690787837
2017-06-22,200,9090.4423891468
2017-03-29,656,4514.884538919186
2017-04-18,1094,1718.3112796866571
2017-02-26,824,1755.9273389854745
2017-03-07,485,4803.77231847896
2017-02-27,447,6200.384224578182
2017-09-06,790,5713.649580672521
2017-06-15,948,6530.369513600011
2017-12-02,852,7675.879706338124
2017-05-23,269,7380.004863288322
2017-08-06,662,9463.830281670349
2017-06-21,992,5486.723129737067
2017-10-02,236,5747.8910242783295
2017-09-13,650,2729.2404884284133
2017-04-19,982,5189.796222787249
2017-01-02,995,6485.4088546016355
2017-05-01,614,7046.370685920624
2017-06-17,286,4440.837526531943
2017-04-15,738,6648.5528696135325
2017-04-02,832,8701.706549707618
2017-01-02,133,2526.176853672994
2017-03-13,527,1366.7328951281747
2017-04-16,951,4808.861739444668
2017-04-10,377,4012.014993010568
2017-05-10,265,8760.500422512827
2017-09-07,830,4776.303945772836
2017-08-20,761,9354.915229308544
2017-03-30,129,6228.38356248823
2017-10-11,328,1041.2849501785827
2017-09-15,349,7734.904417673236
2017-11-13,194,8873.285580080885
2017-05-02,455,9812.509464715713
2017-01-02,1054,3533.965969883867
2017-02-18,905,8618.859261290841
2017-06-10,314,8341.676631335295
2017-05-06,313,5813.491205100561
2017-10-13,664,7213.494701918109
2017-07-08,274,9562.85855992624
2017-08-05,1072,4320.9029201888425
2017-05-18,1089,4091.359209392411
2017-09-25,471,1266.7534069421024
2017-02-01,203,4076.368209063871
2017-06-08,812,1852.6475696261182
2017-02-19,811,4981.811835738963
2017-12-13,191,7905.783047267592
2017-06-01,157,7701.630093216847
2017-05-05,764,8421.26534813163
2017-11-04,700,9748.844357697577
2017-04-05,601,8310.038977075299
